All 1599 models by parameter count:
cait_xs24_384.fb_dist_in1k                         | Total: 26.7M | Trainable: 26.7M
volo_d1_224.sail_in1k                              | Total: 26.6M | Trainable: 26.6M
mambaout_tiny.in1k                                 | Total: 26.5M | Trainable: 26.5M
caformer_s18.sail_in1k                             | Total: 26.3M | Trainable: 26.3M
caformer_s18.sail_in1k_384                         | Total: 26.3M | Trainable: 26.3M
caformer_s18.sail_in22k_ft_in1k                    | Total: 26.3M | Trainable: 26.3M
caformer_s18.sail_in22k_ft_in1k_384                | Total: 26.3M | Trainable: 26.3M
efficientformerv2_l.snap_dist_in1k                 | Total: 26.3M | Trainable: 26.3M
dla102x.in1k                                       | Total: 26.3M | Trainable: 26.3M
xcit_small_12_p16_224.fb_dist_in1k                 | Total: 26.3M | Trainable: 26.3M
xcit_small_12_p16_224.fb_in1k                      | Total: 26.3M | Trainable: 26.3M
xcit_small_12_p16_384.fb_dist_in1k                 | Total: 26.3M | Trainable: 26.3M
xcit_small_12_p8_224.fb_dist_in1k                  | Total: 26.2M | Trainable: 26.2M
xcit_small_12_p8_224.fb_in1k                       | Total: 26.2M | Trainable: 26.2M
xcit_small_12_p8_384.fb_dist_in1k                  | Total: 26.2M | Trainable: 26.2M
regnetx_064.pycls_in1k                             | Total: 26.2M | Trainable: 26.2M
vit_little_patch16_reg1_gap_256.sbb_in12k          | Total: 26.0M | Trainable: 26.0M
gcresnet50t.ra2_in1k                               | Total: 25.9M | Trainable: 25.9M
res2net50d.in1k                                    | Total: 25.7M | Trainable: 25.7M
res2net50_26w_4s.in1k                              | Total: 25.7M | Trainable: 25.7M
resnet50s.gluon_in1k                               | Total: 25.7M | Trainable: 25.7M
resnest50d_1s4x24d.in1k                            | Total: 25.7M | Trainable: 25.7M
resnetv2_50d_evos.ah_in1k                          | Total: 25.6M | Trainable: 25.6M
ecaresnet50d.miil_in1k                             | Total: 25.6M | Trainable: 25.6M
resnet50c.gluon_in1k                               | Total: 25.6M | Trainable: 25.6M
resnet50d.a1_in1k                                  | Total: 25.6M | Trainable: 25.6M
resnet50d.a2_in1k                                  | Total: 25.6M | Trainable: 25.6M
resnet50d.a3_in1k                                  | Total: 25.6M | Trainable: 25.6M
resnet50d.gluon_in1k                               | Total: 25.6M | Trainable: 25.6M
resnet50d.ra2_in1k                                 | Total: 25.6M | Trainable: 25.6M
resnet50d.ra4_e3600_r224_in1k                      | Total: 25.6M | Trainable: 25.6M
resnetaa50d.sw_in12k_ft_in1k                       | Total: 25.6M | Trainable: 25.6M
ecaresnet50t.a1_in1k                               | Total: 25.6M | Trainable: 25.6M
ecaresnet50t.a2_in1k                               | Total: 25.6M | Trainable: 25.6M
ecaresnet50t.a3_in1k                               | Total: 25.6M | Trainable: 25.6M
ecaresnet50t.ra2_in1k                              | Total: 25.6M | Trainable: 25.6M
resnetv2_50d_gn.ah_in1k                            | Total: 25.6M | Trainable: 25.6M
nf_resnet50.ra2_in1k                               | Total: 25.6M | Trainable: 25.6M
resnet50.a1_in1k                                   | Total: 25.6M | Trainable: 25.6M
resnet50.a1h_in1k                                  | Total: 25.6M | Trainable: 25.6M
resnet50.a2_in1k                                   | Total: 25.6M | Trainable: 25.6M
resnet50.a3_in1k                                   | Total: 25.6M | Trainable: 25.6M
resnet50.am_in1k                                   | Total: 25.6M | Trainable: 25.6M
resnet50.b1k_in1k                                  | Total: 25.6M | Trainable: 25.6M
resnet50.b2k_in1k                                  | Total: 25.6M | Trainable: 25.6M
resnet50.bt_in1k                                   | Total: 25.6M | Trainable: 25.6M
resnet50.c1_in1k                                   | Total: 25.6M | Trainable: 25.6M
resnet50.c2_in1k                                   | Total: 25.6M | Trainable: 25.6M
resnet50.d_in1k                                    | Total: 25.6M | Trainable: 25.6M
resnet50.fb_ssl_yfcc100m_ft_in1k                   | Total: 25.6M | Trainable: 25.6M
resnet50.fb_swsl_ig1b_ft_in1k                      | Total: 25.6M | Trainable: 25.6M
resnet50.gluon_in1k                                | Total: 25.6M | Trainable: 25.6M
resnet50.ra_in1k                                   | Total: 25.6M | Trainable: 25.6M
resnet50.ram_in1k                                  | Total: 25.6M | Trainable: 25.6M
resnet50.tv2_in1k                                  | Total: 25.6M | Trainable: 25.6M
resnet50.tv_in1k                                   | Total: 25.6M | Trainable: 25.6M
resnet50_gn.a1h_in1k                               | Total: 25.6M | Trainable: 25.6M
resnetaa50.a1h_in1k                                | Total: 25.6M | Trainable: 25.6M
resnetblur50.bt_in1k                               | Total: 25.6M | Trainable: 25.6M
resnetv2_50.a1h_in1k                               | Total: 25.5M | Trainable: 25.5M
resnetv2_50x1_bit.goog_distilled_in1k              | Total: 25.5M | Trainable: 25.5M
resnetv2_50x1_bit.goog_in21k_ft_in1k               | Total: 25.5M | Trainable: 25.5M
pvt_v2_b2.in1k                                     | Total: 25.4M | Trainable: 25.4M
res2net50_48w_2s.in1k                              | Total: 25.3M | Trainable: 25.3M
res2net50_14w_8s.in1k                              | Total: 25.1M | Trainable: 25.1M
resnext50d_32x4d.bt_in1k                           | Total: 25.0M | Trainable: 25.0M
resnext50_32x4d.a1_in1k                            | Total: 25.0M | Trainable: 25.0M
resnext50_32x4d.a1h_in1k                           | Total: 25.0M | Trainable: 25.0M
resnext50_32x4d.a2_in1k                            | Total: 25.0M | Trainable: 25.0M
resnext50_32x4d.a3_in1k                            | Total: 25.0M | Trainable: 25.0M
resnext50_32x4d.fb_ssl_yfcc100m_ft_in1k            | Total: 25.0M | Trainable: 25.0M
resnext50_32x4d.fb_swsl_ig1b_ft_in1k               | Total: 25.0M | Trainable: 25.0M
resnext50_32x4d.gluon_in1k                         | Total: 25.0M | Trainable: 25.0M
resnext50_32x4d.ra_in1k                            | Total: 25.0M | Trainable: 25.0M
resnext50_32x4d.tv2_in1k                           | Total: 25.0M | Trainable: 25.0M
resnext50_32x4d.tv_in1k                            | Total: 25.0M | Trainable: 25.0M
mobilenetv4_hybrid_medium.e200_r256_in12k          | Total: 24.9M | Trainable: 24.9M
ecaresnet101d_pruned.miil_in1k                     | Total: 24.9M | Trainable: 24.9M
gmixer_24_224.ra3_in1k                             | Total: 24.7M | Trainable: 24.7M
res2next50.in1k                                    | Total: 24.7M | Trainable: 24.7M
ese_vovnet39b.ra_in1k                              | Total: 24.6M | Trainable: 24.6M
convmixer_1024_20_ks9_p14.in1k                     | Total: 24.4M | Trainable: 24.4M
hgnet_small.paddle_in1k                            | Total: 24.4M | Trainable: 24.4M
hgnet_small.ssld_in1k                              | Total: 24.4M | Trainable: 24.4M
efficientvit_b2.r224_in1k                          | Total: 24.3M | Trainable: 24.3M
efficientvit_b2.r256_in1k                          | Total: 24.3M | Trainable: 24.3M
efficientvit_b2.r288_in1k                          | Total: 24.3M | Trainable: 24.3M
mvitv2_tiny.fb_in1k                                | Total: 24.2M | Trainable: 24.2M
eca_nfnet_l0.ra2_in1k                              | Total: 24.1M | Trainable: 24.1M
twins_pcpvt_small.in1k                             | Total: 24.1M | Trainable: 24.1M
twins_svt_small.in1k                               | Total: 24.1M | Trainable: 24.1M
pit_s_distilled_224.in1k                           | Total: 24.0M | Trainable: 24.0M
tf_efficientnet_cc_b0_8e.in1k                      | Total: 24.0M | Trainable: 24.0M
efficientnetv2_rw_s.ra2_in1k                       | Total: 23.9M | Trainable: 23.9M
rdnet_tiny.nv_in1k                                 | Total: 23.9M | Trainable: 23.9M
inception_v3.gluon_in1k                            | Total: 23.8M | Trainable: 23.8M
inception_v3.tf_adv_in1k                           | Total: 23.8M | Trainable: 23.8M
inception_v3.tf_in1k                               | Total: 23.8M | Trainable: 23.8M
inception_v3.tv_in1k                               | Total: 23.8M | Trainable: 23.8M
tnt_s_patch16_224                                  | Total: 23.8M | Trainable: 23.8M
maxxvitv2_nano_rw_256.sw_in1k                      | Total: 23.7M | Trainable: 23.7M
repvit_m2_3.dist_300e_in1k                         | Total: 23.7M | Trainable: 23.7M
repvit_m2_3.dist_450e_in1k                         | Total: 23.7M | Trainable: 23.7M
mobilenetv4_conv_medium.e180_ad_r384_in12k         | Total: 23.6M | Trainable: 23.6M
mobilenetv4_conv_medium.e180_r384_in12k            | Total: 23.6M | Trainable: 23.6M
mobilenetv4_conv_medium.e250_r384_in12k            | Total: 23.6M | Trainable: 23.6M
resnet50_clip_gap.cc12m                            | Total: 23.5M | Trainable: 23.5M
resnet50_clip_gap.openai                           | Total: 23.5M | Trainable: 23.5M
resnet50_clip_gap.yfcc15m                          | Total: 23.5M | Trainable: 23.5M
regnetz_d8_evos.ch_in1k                            | Total: 23.5M | Trainable: 23.5M
pit_s_224.in1k                                     | Total: 23.5M | Trainable: 23.5M
regnetz_d8.ra3_in1k                                | Total: 23.4M | Trainable: 23.4M
vit_small_patch32_384.augreg_in21k_ft_in1k         | Total: 22.9M | Trainable: 22.9M
vit_small_patch32_224.augreg_in21k_ft_in1k         | Total: 22.9M | Trainable: 22.9M
legacy_xception.tf_in1k                            | Total: 22.9M | Trainable: 22.9M
halonet50ts.a1h_in1k                               | Total: 22.7M | Trainable: 22.7M
halo2botnet50ts_256.a1h_in1k                       | Total: 22.6M | Trainable: 22.6M
lamhalobotnet50ts_256.a1h_in1k                     | Total: 22.6M | Trainable: 22.6M
pvt_v2_b2_li.in1k                                  | Total: 22.6M | Trainable: 22.6M
convnext_nano.in12k                                | Total: 22.5M | Trainable: 22.5M
convnext_nano.r384_ad_in12k                        | Total: 22.5M | Trainable: 22.5M
convnext_nano.r384_in12k                           | Total: 22.5M | Trainable: 22.5M
vit_little_patch16_reg4_gap_256.sbb_in1k           | Total: 22.5M | Trainable: 22.5M
vit_little_patch16_reg1_gap_256.sbb_in12k_ft_in1k  | Total: 22.5M | Trainable: 22.5M
deit_small_distilled_patch16_224.fb_in1k           | Total: 22.4M | Trainable: 22.4M
skresnet34.ra_in1k                                 | Total: 22.3M | Trainable: 22.3M
deit3_small_patch16_384.fb_in1k                    | Total: 22.2M | Trainable: 22.2M
deit3_small_patch16_384.fb_in22k_ft_in1k           | Total: 22.2M | Trainable: 22.2M
vit_small_patch16_384.augreg_in1k                  | Total: 22.2M | Trainable: 22.2M
vit_small_patch16_384.augreg_in21k_ft_in1k         | Total: 22.2M | Trainable: 22.2M
eva02_small_patch14_336.mim_in22k_ft_in1k          | Total: 22.1M | Trainable: 22.1M
regnetx_040.pycls_in1k                             | Total: 22.1M | Trainable: 22.1M
flexivit_small.300ep_in1k                          | Total: 22.1M | Trainable: 22.1M
flexivit_small.600ep_in1k                          | Total: 22.1M | Trainable: 22.1M
flexivit_small.1200ep_in1k                         | Total: 22.1M | Trainable: 22.1M
deit3_small_patch16_224.fb_in1k                    | Total: 22.1M | Trainable: 22.1M
deit3_small_patch16_224.fb_in22k_ft_in1k           | Total: 22.1M | Trainable: 22.1M
vit_small_patch14_reg4_dinov2.lvd142m              | Total: 22.1M | Trainable: 22.1M
vit_small_patch14_dinov2.lvd142m                   | Total: 22.1M | Trainable: 22.1M
deit_small_patch16_224.fb_in1k                     | Total: 22.1M | Trainable: 22.1M
vit_small_patch16_224.augreg_in1k                  | Total: 22.1M | Trainable: 22.1M
vit_small_patch16_224.augreg_in21k_ft_in1k         | Total: 22.1M | Trainable: 22.1M
dla60.in1k                                         | Total: 22.0M | Trainable: 22.0M
vitamin_small_224.datacomp1b_clip                  | Total: 22.0M | Trainable: 22.0M
vitamin_small_224.datacomp1b_clip_ltt              | Total: 22.0M | Trainable: 22.0M
vit_relpos_small_patch16_224.sw_in1k               | Total: 22.0M | Trainable: 22.0M
vit_srelpos_small_patch16_224.sw_in1k              | Total: 22.0M | Trainable: 22.0M
legacy_seresnet34.in1k                             | Total: 22.0M | Trainable: 22.0M
cs3sedarknet_l.c2ns_in1k                           | Total: 21.9M | Trainable: 21.9M
resnet34d.ra2_in1k                                 | Total: 21.8M | Trainable: 21.8M
resnetv2_34d.ra4_e3600_r224_in1k                   | Total: 21.8M | Trainable: 21.8M
resnetv2_34d.ra4_e3600_r384_in1k                   | Total: 21.8M | Trainable: 21.8M
resnet34.a1_in1k                                   | Total: 21.8M | Trainable: 21.8M
resnet34.a2_in1k                                   | Total: 21.8M | Trainable: 21.8M
resnet34.a3_in1k                                   | Total: 21.8M | Trainable: 21.8M
resnet34.bt_in1k                                   | Total: 21.8M | Trainable: 21.8M
resnet34.gluon_in1k                                | Total: 21.8M | Trainable: 21.8M
resnet34.ra4_e3600_r224_in1k                       | Total: 21.8M | Trainable: 21.8M
resnet34.tv_in1k                                   | Total: 21.8M | Trainable: 21.8M
resnetv2_34.ra4_e3600_r224_in1k                    | Total: 21.8M | Trainable: 21.8M
coat_small.in1k                                    | Total: 21.7M | Trainable: 21.7M
vit_small_patch8_224.dino                          | Total: 21.7M | Trainable: 21.7M
vit_small_patch16_224.dino                         | Total: 21.7M | Trainable: 21.7M
eva02_small_patch14_224.mim_in22k                  | Total: 21.6M | Trainable: 21.6M
cspresnet50.ra_in1k                                | Total: 21.6M | Trainable: 21.6M
fastvit_sa24.apple_dist_in1k                       | Total: 21.6M | Trainable: 21.6M
fastvit_sa24.apple_in1k                            | Total: 21.6M | Trainable: 21.6M
fastvit_mci1.apple_mclip                           | Total: 21.5M | Trainable: 21.5M
lambda_resnet50ts.a1h_in1k                         | Total: 21.5M | Trainable: 21.5M
tf_efficientnetv2_s.in1k                           | Total: 21.5M | Trainable: 21.5M
tf_efficientnetv2_s.in21k_ft_in1k                  | Total: 21.5M | Trainable: 21.5M
poolformer_s24.sail_in1k                           | Total: 21.4M | Trainable: 21.4M
poolformerv2_s24.sail_in1k                         | Total: 21.3M | Trainable: 21.3M
hrnet_w18.ms_aug_in1k                              | Total: 21.3M | Trainable: 21.3M
hrnet_w18.ms_in1k                                  | Total: 21.3M | Trainable: 21.3M
hrnet_w18_ssld.paddle_in1k                         | Total: 21.3M | Trainable: 21.3M
tiny_vit_21m_512.dist_in22k_ft_in1k                | Total: 21.3M | Trainable: 21.3M
tiny_vit_21m_384.dist_in22k_ft_in1k                | Total: 21.2M | Trainable: 21.2M
tiny_vit_21m_224.dist_in22k_ft_in1k                | Total: 21.2M | Trainable: 21.2M
tiny_vit_21m_224.in1k                              | Total: 21.2M | Trainable: 21.2M
cs3darknet_l.c2ns_in1k                             | Total: 21.2M | Trainable: 21.2M
cs3darknet_focus_l.c2ns_in1k                       | Total: 21.2M | Trainable: 21.2M
gernet_m.idstcv_in1k                               | Total: 21.1M | Trainable: 21.1M
convmixer_768_32.in1k                              | Total: 21.1M | Trainable: 21.1M
dla60_res2net.in1k                                 | Total: 20.8M | Trainable: 20.8M
regnety_040.pycls_in1k                             | Total: 20.6M | Trainable: 20.6M
regnety_040.ra3_in1k                               | Total: 20.6M | Trainable: 20.6M
regnetv_040.ra3_in1k                               | Total: 20.6M | Trainable: 20.6M
cspresnext50.ra_in1k                               | Total: 20.6M | Trainable: 20.6M
tiny_vit_11m_224.dist_in22k                        | Total: 20.4M | Trainable: 20.4M
densenet201.tv_in1k                                | Total: 20.0M | Trainable: 20.0M
gcvit_xtiny.in1k                                   | Total: 20.0M | Trainable: 20.0M
ecaresnet50d_pruned.miil_in1k                      | Total: 19.9M | Trainable: 19.9M
gcresnet33ts.ra2_in1k                              | Total: 19.9M | Trainable: 19.9M
coat_lite_small.in1k                               | Total: 19.8M | Trainable: 19.8M
hgnetv2_b4.ssld_stage1_in22k_in1k                  | Total: 19.8M | Trainable: 19.8M
hgnetv2_b4.ssld_stage2_ft_in1k                     | Total: 19.8M | Trainable: 19.8M
seresnet33ts.ra2_in1k                              | Total: 19.8M | Trainable: 19.8M
eca_resnet33ts.ra2_in1k                            | Total: 19.7M | Trainable: 19.7M
resnet33ts.ra2_in1k                                | Total: 19.7M | Trainable: 19.7M
regnety_032.pycls_in1k                             | Total: 19.4M | Trainable: 19.4M
regnety_032.ra_in1k                                | Total: 19.4M | Trainable: 19.4M
regnety_032.tv2_in1k                               | Total: 19.4M | Trainable: 19.4M
gmlp_s16_224.ra3_in1k                              | Total: 19.4M | Trainable: 19.4M
efficientnet_b4.ra2_in1k                           | Total: 19.3M | Trainable: 19.3M
tf_efficientnet_b4.aa_in1k                         | Total: 19.3M | Trainable: 19.3M
tf_efficientnet_b4.ap_in1k                         | Total: 19.3M | Trainable: 19.3M
tf_efficientnet_b4.in1k                            | Total: 19.3M | Trainable: 19.3M
tf_efficientnet_b4.ns_jft_in1k                     | Total: 19.3M | Trainable: 19.3M
levit_256.fb_dist_in1k                             | Total: 18.9M | Trainable: 18.9M
levit_conv_256.fb_dist_in1k                        | Total: 18.9M | Trainable: 18.9M
mobilenetv3_large_100.miil_in21k                   | Total: 18.6M | Trainable: 18.6M
edgenext_base.in21k_ft_in1k                        | Total: 18.5M | Trainable: 18.5M
edgenext_base.usi_in1k                             | Total: 18.5M | Trainable: 18.5M
mobilevitv2_200.cvnets_in1k                        | Total: 18.4M | Trainable: 18.4M
mobilevitv2_200.cvnets_in22k_ft_in1k               | Total: 18.4M | Trainable: 18.4M
mobilevitv2_200.cvnets_in22k_ft_in1k_384           | Total: 18.4M | Trainable: 18.4M
resnet32ts.ra2_in1k                                | Total: 18.0M | Trainable: 18.0M
cait_xxs36_384.fb_dist_in1k                        | Total: 17.4M | Trainable: 17.4M
dla60x.in1k                                        | Total: 17.4M | Trainable: 17.4M
cait_xxs36_224.fb_dist_in1k                        | Total: 17.3M | Trainable: 17.3M
resnest26d.gluon_in1k                              | Total: 17.1M | Trainable: 17.1M
nest_tiny_jx.goog_in1k                             | Total: 17.1M | Trainable: 17.1M
dla60_res2next.in1k                                | Total: 17.0M | Trainable: 17.0M
seresnext26d_32x4d.bt_in1k                         | Total: 16.8M | Trainable: 16.8M
seresnext26t_32x4d.bt_in1k                         | Total: 16.8M | Trainable: 16.8M
legacy_seresnext26_32x4d.in1k                      | Total: 16.8M | Trainable: 16.8M
maxxvit_rmlp_nano_rw_256.sw_in1k                   | Total: 16.8M | Trainable: 16.8M
fbnetv3_g.ra2_in1k                                 | Total: 16.6M | Trainable: 16.6M
rexnetr_200.sw_in12k_ft_in1k                       | Total: 16.5M | Trainable: 16.5M
rexnet_200.nav_in1k                                | Total: 16.4M | Trainable: 16.4M
hgnetv2_b3.ssld_stage1_in22k_in1k                  | Total: 16.3M | Trainable: 16.3M
hgnetv2_b3.ssld_stage2_ft_in1k                     | Total: 16.3M | Trainable: 16.3M
resnet26d.bt_in1k                                  | Total: 16.0M | Trainable: 16.0M
ecaresnet26t.ra2_in1k                              | Total: 16.0M | Trainable: 16.0M
resnet26t.ra2_in1k                                 | Total: 16.0M | Trainable: 16.0M
resnet26.bt_in1k                                   | Total: 16.0M | Trainable: 16.0M
repvgg_b0.rvgg_in1k                                | Total: 15.8M | Trainable: 15.8M
dla34.in1k                                         | Total: 15.7M | Trainable: 15.7M
gcresnext50ts.ch_in1k                              | Total: 15.7M | Trainable: 15.7M
convnext_nano_ols.d1h_in1k                         | Total: 15.6M | Trainable: 15.6M
convnextv2_nano.fcmae_ft_in1k                      | Total: 15.6M | Trainable: 15.6M
convnextv2_nano.fcmae_ft_in22k_in1k                | Total: 15.6M | Trainable: 15.6M
convnextv2_nano.fcmae_ft_in22k_in1k_384            | Total: 15.6M | Trainable: 15.6M
hrnet_w18_small_v2.gluon_in1k                      | Total: 15.6M | Trainable: 15.6M
hrnet_w18_small_v2.ms_in1k                         | Total: 15.6M | Trainable: 15.6M
convnext_nano.d1h_in1k                             | Total: 15.6M | Trainable: 15.6M
convnext_nano.in12k_ft_in1k                        | Total: 15.6M | Trainable: 15.6M
convnext_nano.r384_in12k_ft_in1k                   | Total: 15.6M | Trainable: 15.6M
maxvit_rmlp_nano_rw_256.sw_in1k                    | Total: 15.5M | Trainable: 15.5M
maxvit_nano_rw_256.sw_in1k                         | Total: 15.5M | Trainable: 15.5M
resmlp_12_224.fb_dino                              | Total: 15.4M | Trainable: 15.4M
resmlp_12_224.fb_distilled_in1k                    | Total: 15.4M | Trainable: 15.4M
resmlp_12_224.fb_in1k                              | Total: 15.4M | Trainable: 15.4M
regnetx_032.pycls_in1k                             | Total: 15.3M | Trainable: 15.3M
regnetx_032.tv2_in1k                               | Total: 15.3M | Trainable: 15.3M
vit_pwee_patch16_reg1_gap_256.sbb_in1k             | Total: 15.3M | Trainable: 15.3M
coatnet_rmlp_nano_rw_224.sw_in1k                   | Total: 15.1M | Trainable: 15.1M
coatnet_nano_rw_224.sw_in1k                        | Total: 15.1M | Trainable: 15.1M
convnextv2_nano.fcmae                              | Total: 15.0M | Trainable: 15.0M
mobileone_s4.apple_in1k                            | Total: 15.0M | Trainable: 15.0M
hgnet_tiny.paddle_in1k                             | Total: 14.7M | Trainable: 14.7M
hgnet_tiny.ssld_in1k                               | Total: 14.7M | Trainable: 14.7M
coatnext_nano_rw_224.sw_in1k                       | Total: 14.7M | Trainable: 14.7M
repvit_m1_5.dist_300e_in1k                         | Total: 14.6M | Trainable: 14.6M
repvit_m1_5.dist_450e_in1k                         | Total: 14.6M | Trainable: 14.6M
mobilenetv3_large_150d.ra4_e3600_r256_in1k         | Total: 14.6M | Trainable: 14.6M
tf_efficientnetv2_b3.in1k                          | Total: 14.4M | Trainable: 14.4M
tf_efficientnetv2_b3.in21k_ft_in1k                 | Total: 14.4M | Trainable: 14.4M
mobilevitv2_175.cvnets_in1k                        | Total: 14.3M | Trainable: 14.3M
mobilevitv2_175.cvnets_in22k_ft_in1k               | Total: 14.3M | Trainable: 14.3M
mobilevitv2_175.cvnets_in22k_ft_in1k_384           | Total: 14.3M | Trainable: 14.3M
densenet169.tv_in1k                                | Total: 14.1M | Trainable: 14.1M
repvgg_a1.rvgg_in1k                                | Total: 14.1M | Trainable: 14.1M
pvt_v2_b1.in1k                                     | Total: 14.0M | Trainable: 14.0M
sebotnet33ts_256.a1h_in1k                          | Total: 13.7M | Trainable: 13.7M
sehalonet33ts.ra2_in1k                             | Total: 13.7M | Trainable: 13.7M
gc_efficientnetv2_rw_t.agc_in1k                    | Total: 13.7M | Trainable: 13.7M
efficientnetv2_rw_t.ra2_in1k                       | Total: 13.6M | Trainable: 13.6M
regnetz_c16_evos.ch_in1k                           | Total: 13.5M | Trainable: 13.5M
regnetz_c16.ra3_in1k                               | Total: 13.5M | Trainable: 13.5M
vit_wee_patch16_reg1_gap_256.sbb_in1k              | Total: 13.4M | Trainable: 13.4M
tf_efficientnet_cc_b0_4e.in1k                      | Total: 13.3M | Trainable: 13.3M
hrnet_w18_small.gluon_in1k                         | Total: 13.2M | Trainable: 13.2M
hrnet_w18_small.ms_in1k                            | Total: 13.2M | Trainable: 13.2M
tf_efficientnet_lite4.in1k                         | Total: 13.0M | Trainable: 13.0M
efficientformerv2_s2.snap_dist_in1k                | Total: 12.7M | Trainable: 12.7M
dpn68.mx_in1k                                      | Total: 12.6M | Trainable: 12.6M
dpn68b.mx_in1k                                     | Total: 12.6M | Trainable: 12.6M
dpn68b.ra_in1k                                     | Total: 12.6M | Trainable: 12.6M
botnet26t_256.c1_in1k                              | Total: 12.5M | Trainable: 12.5M
halonet26t.a1h_in1k                                | Total: 12.5M | Trainable: 12.5M
efficientvit_m5.r224_in1k                          | Total: 12.5M | Trainable: 12.5M
ghostnetv2_160.in1k                                | Total: 12.4M | Trainable: 12.4M
efficientformer_l1.snap_dist_in1k                  | Total: 12.3M | Trainable: 12.3M
efficientnet_b3.ra2_in1k                           | Total: 12.2M | Trainable: 12.2M
tf_efficientnet_b3.aa_in1k                         | Total: 12.2M | Trainable: 12.2M
tf_efficientnet_b3.ap_in1k                         | Total: 12.2M | Trainable: 12.2M
tf_efficientnet_b3.in1k                            | Total: 12.2M | Trainable: 12.2M
tf_efficientnet_b3.ns_jft_in1k                     | Total: 12.2M | Trainable: 12.2M
xcit_tiny_24_p16_224.fb_dist_in1k                  | Total: 12.1M | Trainable: 12.1M
xcit_tiny_24_p16_224.fb_in1k                       | Total: 12.1M | Trainable: 12.1M
xcit_tiny_24_p16_384.fb_dist_in1k                  | Total: 12.1M | Trainable: 12.1M
xcit_tiny_24_p8_224.fb_dist_in1k                   | Total: 12.1M | Trainable: 12.1M
xcit_tiny_24_p8_224.fb_in1k                        | Total: 12.1M | Trainable: 12.1M
xcit_tiny_24_p8_384.fb_dist_in1k                   | Total: 12.1M | Trainable: 12.1M
tiny_vit_5m_224.dist_in22k                         | Total: 12.1M | Trainable: 12.1M
cait_xxs24_384.fb_dist_in1k                        | Total: 12.0M | Trainable: 12.0M
gcvit_xxtiny.in1k                                  | Total: 12.0M | Trainable: 12.0M
skresnet18.ra_in1k                                 | Total: 12.0M | Trainable: 12.0M
cait_xxs24_224.fb_dist_in1k                        | Total: 12.0M | Trainable: 12.0M
poolformer_s12.sail_in1k                           | Total: 11.9M | Trainable: 11.9M
mixnet_xl.ra_in1k                                  | Total: 11.9M | Trainable: 11.9M
poolformerv2_s12.sail_in1k                         | Total: 11.9M | Trainable: 11.9M
legacy_seresnet18.in1k                             | Total: 11.8M | Trainable: 11.8M
resnet18d.ra2_in1k                                 | Total: 11.7M | Trainable: 11.7M
resnet18d.ra4_e3600_r224_in1k                      | Total: 11.7M | Trainable: 11.7M
resnetv2_18d.ra4_e3600_r224_in1k                   | Total: 11.7M | Trainable: 11.7M
resnet18.a1_in1k                                   | Total: 11.7M | Trainable: 11.7M
resnet18.a2_in1k                                   | Total: 11.7M | Trainable: 11.7M
resnet18.a3_in1k                                   | Total: 11.7M | Trainable: 11.7M
resnet18.fb_ssl_yfcc100m_ft_in1k                   | Total: 11.7M | Trainable: 11.7M
resnet18.fb_swsl_ig1b_ft_in1k                      | Total: 11.7M | Trainable: 11.7M
resnet18.gluon_in1k                                | Total: 11.7M | Trainable: 11.7M
resnet18.tv_in1k                                   | Total: 11.7M | Trainable: 11.7M
resnetv2_18.ra4_e3600_r224_in1k                    | Total: 11.7M | Trainable: 11.7M
haloregnetz_b.ra3_in1k                             | Total: 11.7M | Trainable: 11.7M
fastvit_sa12.apple_dist_in1k                       | Total: 11.6M | Trainable: 11.6M
fastvit_sa12.apple_in1k                            | Total: 11.6M | Trainable: 11.6M
fastvit_mci0.apple_mclip                           | Total: 11.4M | Trainable: 11.4M
hgnetv2_b2.ssld_stage1_in22k_in1k                  | Total: 11.2M | Trainable: 11.2M
hgnetv2_b2.ssld_stage2_ft_in1k                     | Total: 11.2M | Trainable: 11.2M
regnety_016.pycls_in1k                             | Total: 11.2M | Trainable: 11.2M
regnety_016.tv2_in1k                               | Total: 11.2M | Trainable: 11.2M
mobilenetv4_hybrid_medium.e200_r256_in12k_ft_in1k  | Total: 11.1M | Trainable: 11.1M
mobilenetv4_hybrid_medium.e500_r224_in1k           | Total: 11.1M | Trainable: 11.1M
mobilenetv4_hybrid_medium.ix_e550_r256_in1k        | Total: 11.1M | Trainable: 11.1M
mobilenetv4_hybrid_medium.ix_e550_r384_in1k        | Total: 11.1M | Trainable: 11.1M
coat_lite_mini.in1k                                | Total: 11.0M | Trainable: 11.0M
pit_xs_distilled_224.in1k                          | Total: 11.0M | Trainable: 11.0M
tiny_vit_11m_224.dist_in22k_ft_in1k                | Total: 11.0M | Trainable: 11.0M
tiny_vit_11m_224.in1k                              | Total: 11.0M | Trainable: 11.0M
lambda_resnet26rpt_256.c1_in1k                     | Total: 11.0M | Trainable: 11.0M
lambda_resnet26t.c1_in1k                           | Total: 11.0M | Trainable: 11.0M
levit_192.fb_dist_in1k                             | Total: 10.9M | Trainable: 10.9M
levit_conv_192.fb_dist_in1k                        | Total: 10.9M | Trainable: 10.9M
eca_halonext26ts.c1_in1k                           | Total: 10.8M | Trainable: 10.8M
bat_resnext26ts.ch_in1k                            | Total: 10.7M | Trainable: 10.7M
repvit_m3.dist_in1k                                | Total: 10.7M | Trainable: 10.7M
